u,i,weight,ts,label,idx
564,1618,1,1304308800.0,1,1198
566,507,3,1304308800.0,1,1199
658,466,1,1304308800.0,1,1200
658,3748,1,1304308800.0,1,1201
775,84,1,1304308800.0,1,1202
775,441,3,1304308800.0,1,1203
775,998,1,1304308800.0,1,1204
998,473,1,1304308800.0,1,1205
998,775,1,1304308800.0,1,1206
1090,44,2,1304308800.0,1,1207
1095,63,1,1304308800.0,1,1208
1098,150,1,1304308800.0,1,1209
1216,129,4,1304308800.0,1,1210
1416,23,5,1304308800.0,1,1212
1618,42,1,1304308800.0,1,1214
1618,564,1,1304308800.0,1,1215
1619,84,1,1304308800.0,1,1216
1914,3506,1,1304308800.0,1,1217
1916,353,1,1304308800.0,1,1218
3550,536,1,1304308800.0,1,1219
3748,84,2,1304308800.0,1,1221
3748,606,10,1304308800.0,1,1222
3748,658,3,1304308800.0,1,1223
16,42,3,1304395200.0,1,1228
16,993,4,1304395200.0,1,1229
42,16,3,1304395200.0,1,1230
42,992,1,1304395200.0,1,1231
44,442,3,1304395200.0,1,1232
63,2483,1,1304395200.0,1,1233
84,1083,1,1304395200.0,1,1234
108,1099,2,1304395200.0,1,1235
129,534,4,1304395200.0,1,1237
129,991,4,1304395200.0,1,1238
129,1220,4,1304395200.0,1,1239
129,1406,4,1304395200.0,1,1240
129,1614,3,1304395200.0,1,1241
149,293,1,1304395200.0,1,1242
149,911,1,1304395200.0,1,1243
149,1094,1,1304395200.0,1,1244
175,293,1,1304395200.0,1,1246
215,1094,1,1304395200.0,1,1248
251,1917,1,1304395200.0,1,1250
293,149,1,1304395200.0,1,1251
293,175,1,1304395200.0,1,1252
293,561,1,1304395200.0,1,1253
297,1938,1,1304395200.0,1,1254
339,2484,1,1304395200.0,1,1255
438,402,2,1304395200.0,1,1256
442,44,1,1304395200.0,1,1257
507,3550,1,1304395200.0,1,1258
529,992,1,1304395200.0,1,1259
531,1095,1,1304395200.0,1,1260
536,992,1,1304395200.0,1,1261
561,293,2,1304395200.0,1,1262
609,1093,1,1304395200.0,1,1263
716,3550,1,1304395200.0,1,1264
911,149,1,1304395200.0,1,1265
992,42,2,1304395200.0,1,1266
992,529,1,1304395200.0,1,1267
992,536,1,1304395200.0,1,1268
992,1095,2,1304395200.0,1,1269
992,1098,1,1304395200.0,1,1270
993,16,4,1304395200.0,1,1271
1083,84,1,1304395200.0,1,1272
1094,149,1,1304395200.0,1,1273
1094,215,1,1304395200.0,1,1274
1095,531,1,1304395200.0,1,1275
1095,992,2,1304395200.0,1,1276
1098,992,2,1304395200.0,1,1277
1098,3550,1,1304395200.0,1,1278
1099,108,2,1304395200.0,1,1279
1917,251,1,1304395200.0,1,1280
1930,1935,1,1304395200.0,1,1281
1930,3748,-10,1304395200.0,-1,1282
1935,3748,-10,1304395200.0,-1,1283
1938,297,1,1304395200.0,1,1284
2484,339,1,1304395200.0,1,1286
3550,507,1,1304395200.0,1,1289
3550,716,1,1304395200.0,1,1290
3550,1098,1,1304395200.0,1,1291
2,109,5,1304481600.0,1,1292
2,353,3,1304481600.0,1,1293
2,1936,1,1304481600.0,1,1294
2,2488,1,1304481600.0,1,1295
16,3761,1,1304481600.0,1,1299
42,715,1,1304481600.0,1,1300
109,2,5,1304481600.0,1,1301
129,272,3,1304481600.0,1,1302
129,989,6,1304481600.0,1,1303
129,3761,4,1304481600.0,1,1304
298,324,2,1304481600.0,1,1307
324,298,2,1304481600.0,1,1308
324,658,2,1304481600.0,1,1309
324,3748,-10,1304481600.0,-1,1310
353,2,10,1304481600.0,1,1311
402,991,2,1304481600.0,1,1314
421,529,1,1304481600.0,1,1315
529,421,1,1304481600.0,1,1318
535,654,1,1304481600.0,1,1319
537,23,1,1304481600.0,1,1320
654,535,1,1304481600.0,1,1321
654,1918,1,1304481600.0,1,1322
658,324,2,1304481600.0,1,1323
715,42,1,1304481600.0,1,1324
718,654,1,1304481600.0,1,1325
774,2475,1,1304481600.0,1,1326
993,1420,1,1304481600.0,1,1327
1095,238,1,1304481600.0,1,1329
1420,993,1,1304481600.0,1,1331
1621,2487,1,1304481600.0,1,1332
1918,193,1,1304481600.0,1,1333
1918,654,1,1304481600.0,1,1334
1926,420,2,1304481600.0,1,1335
1936,2,1,1304481600.0,1,1336
2475,774,3,1304481600.0,1,1337
2483,63,1,1304481600.0,1,1338
2487,1621,1,1304481600.0,1,1339
2488,2,1,1304481600.0,1,1340
3761,16,1,1304481600.0,1,1341
2,658,3,1304568000.0,1,1346
21,534,1,1304568000.0,1,1347
37,1399,1,1304568000.0,1,1348
42,84,1,1304568000.0,1,1349
84,42,1,1304568000.0,1,1350
84,610,1,1304568000.0,1,1352
84,848,2,1304568000.0,1,1353
84,1098,1,1304568000.0,1,1354
84,2481,1,1304568000.0,1,1355
100,2490,1,1304568000.0,1,1356
129,1225,4,1304568000.0,1,1359
149,536,1,1304568000.0,1,1360
238,2,1,1304568000.0,1,1361
238,714,10,1304568000.0,1,1362
238,1624,1,1304568000.0,1,1363
252,1942,1,1304568000.0,1,1364
324,1931,1,1304568000.0,1,1367
324,1940,2,1304568000.0,1,1368
355,238,5,1304568000.0,1,1369
419,84,1,1304568000.0,1,1371
442,537,2,1304568000.0,1,1374
534,21,1,1304568000.0,1,1376
536,149,1,1304568000.0,1,1377
537,442,2,1304568000.0,1,1378
537,1088,2,1304568000.0,1,1379
654,718,2,1304568000.0,1,1380
658,2,3,1304568000.0,1,1381
714,238,10,1304568000.0,1,1382
772,420,2,1304568000.0,1,1384
848,84,1,1304568000.0,1,1385
991,402,2,1304568000.0,1,1386
996,1615,1,1304568000.0,1,1387
1088,537,2,1304568000.0,1,1388
1098,84,1,1304568000.0,1,1389
1227,129,5,1304568000.0,1,1390
1227,470,8,1304568000.0,1,1391
1232,1936,1,1304568000.0,1,1393
1399,37,1,1304568000.0,1,1394
1615,311,1,1304568000.0,1,1396
1615,996,3,1304568000.0,1,1397
1615,1918,1,1304568000.0,1,1398
1624,238,1,1304568000.0,1,1399
1624,1419,1,1304568000.0,1,1400
1931,324,1,1304568000.0,1,1401
1931,718,1,1304568000.0,1,1402
1936,1232,1,1304568000.0,1,1403
1940,324,2,1304568000.0,1,1404
1942,252,1,1304568000.0,1,1405
2481,84,1,1304568000.0,1,1406
2490,100,1,1304568000.0,1,1407
2,1225,1,1304654400.0,1,1409
2,1232,1,1304654400.0,1,1410
16,537,1,1304654400.0,1,1413
119,3690,1,1304654400.0,1,1419
129,423,4,1304654400.0,1,1420
129,564,4,1304654400.0,1,1421
129,843,5,1304654400.0,1,1422
129,1412,4,1304654400.0,1,1423
149,467,2,1304654400.0,1,1424
159,1234,1,1304654400.0,1,1425
159,3581,1,1304654400.0,1,1426
175,3768,1,1304654400.0,1,1427
238,355,5,1304654400.0,1,1429
238,1095,1,1304654400.0,1,1430
311,610,2,1304654400.0,1,1433
340,3581,2,1304654400.0,1,1434
442,3690,-10,1304654400.0,-1,1437
467,149,2,1304654400.0,1,1438
535,536,1,1304654400.0,1,1440
536,535,1,1304654400.0,1,1441
536,1623,1,1304654400.0,1,1442
537,16,1,1304654400.0,1,1443
566,444,1,1304654400.0,1,1444
566,716,2,1304654400.0,1,1445
610,311,2,1304654400.0,1,1447
716,566,1,1304654400.0,1,1448
775,2494,1,1304654400.0,1,1449
1096,129,1,1304654400.0,1,1450
1225,2,1,1304654400.0,1,1451
1232,2,1,1304654400.0,1,1453
1234,159,1,1304654400.0,1,1454
1606,767,1,1304654400.0,1,1455
1931,273,1,1304654400.0,1,1457
2494,775,1,1304654400.0,1,1460
3581,159,1,1304654400.0,1,1463
3581,340,2,1304654400.0,1,1464
3581,3690,-3,1304654400.0,-1,1465
3690,119,1,1304654400.0,1,1467
3690,3581,1,1304654400.0,1,1468
3768,175,1,1304654400.0,1,1469
45,563,1,1304740800.0,1,1474
109,566,3,1304740800.0,1,1475
113,84,2,1304740800.0,1,1477
129,298,5,1304740800.0,1,1478
129,773,5,1304740800.0,1,1479
129,847,5,1304740800.0,1,1480
129,1092,6,1304740800.0,1,1481
129,1097,6,1304740800.0,1,1482
129,1408,4,1304740800.0,1,1483
252,1229,5,1304740800.0,1,1485
339,535,3,1304740800.0,1,1486
340,1945,2,1304740800.0,1,1487
341,1938,1,1304740800.0,1,1488
500,340,2,1304740800.0,1,1492
534,912,2,1304740800.0,1,1494
534,3761,-10,1304740800.0,-1,1495
535,339,3,1304740800.0,1,1496
535,912,1,1304740800.0,1,1497
536,84,1,1304740800.0,1,1498
563,45,1,1304740800.0,1,1499
566,109,3,1304740800.0,1,1500
716,2495,1,1304740800.0,1,1501
912,534,2,1304740800.0,1,1503
912,535,1,1304740800.0,1,1504
912,1623,1,1304740800.0,1,1505
1098,3768,1,1304740800.0,1,1506
1226,1618,1,1304740800.0,1,1507
1229,252,5,1304740800.0,1,1508
1419,436,1,1304740800.0,1,1511
1419,1624,1,1304740800.0,1,1512
1618,1226,1,1304740800.0,1,1513
1623,536,1,1304740800.0,1,1514
1623,912,1,1304740800.0,1,1515
1938,341,1,1304740800.0,1,1516
2495,716,1,1304740800.0,1,1517
3550,37,1,1304740800.0,1,1518
2,1421,1,1304827200.0,1,1520
16,23,5,1304827200.0,1,1524
16,148,2,1304827200.0,1,1525
21,2486,1,1304827200.0,1,1526
45,44,10,1304827200.0,1,1528
45,149,1,1304827200.0,1,1529
84,324,2,1304827200.0,1,1532
84,3768,2,1304827200.0,1,1533
119,662,8,1304827200.0,1,1537
148,16,2,1304827200.0,1,1539
148,313,1,1304827200.0,1,1540
149,45,1,1304827200.0,1,1541
175,313,2,1304827200.0,1,1543
187,507,1,1304827200.0,1,1546
293,775,1,1304827200.0,1,1547
313,148,1,1304827200.0,1,1551
313,175,2,1304827200.0,1,1552
324,84,2,1304827200.0,1,1553
507,187,1,1304827200.0,1,1555
507,3768,1,1304827200.0,1,1556
508,609,1,1304827200.0,1,1557
609,508,1,1304827200.0,1,1559
610,37,2,1304827200.0,1,1560
716,1089,1,1304827200.0,1,1561
716,1943,1,1304827200.0,1,1562
775,293,1,1304827200.0,1,1563
1089,716,1,1304827200.0,1,1565
1421,2,10,1304827200.0,1,1566
2486,21,1,1304827200.0,1,1568
3768,84,1,1304827200.0,1,1569
3768,775,2,1304827200.0,1,1571
16,567,5,1304913600.0,1,1574
44,45,5,1304913600.0,1,1575
44,340,2,1304913600.0,1,1576
44,420,5,1304913600.0,1,1577
44,445,4,1304913600.0,1,1578
44,446,4,1304913600.0,1,1579
84,445,1,1304913600.0,1,1585
109,181,1,1304913600.0,1,1586
121,325,1,1304913600.0,1,1587
159,444,1,1304913600.0,1,1588
159,1099,1,1304913600.0,1,1589
159,3768,-10,1304913600.0,-1,1590
181,109,1,1304913600.0,1,1592
324,1100,2,1304913600.0,1,1594
325,121,1,1304913600.0,1,1595
340,1625,1,1304913600.0,1,1597
442,851,1,1304913600.0,1,1599
442,3581,-10,1304913600.0,-1,1600
444,159,1,1304913600.0,1,1601
444,508,1,1304913600.0,1,1602
444,566,1,1304913600.0,1,1603
444,3768,1,1304913600.0,1,1604
445,84,2,1304913600.0,1,1605
445,446,10,1304913600.0,1,1606
446,44,4,1304913600.0,1,1607
446,445,10,1304913600.0,1,1608
508,444,1,1304913600.0,1,1610
508,3768,-10,1304913600.0,-1,1611
567,16,5,1304913600.0,1,1612
662,44,1,1304913600.0,1,1614
662,119,8,1304913600.0,1,1615
716,913,1,1304913600.0,1,1617
851,442,1,1304913600.0,1,1618
851,844,1,1304913600.0,1,1619
913,716,1,1304913600.0,1,1620
1100,324,2,1304913600.0,1,1621
2,99,4,1305000000.0,1,1624
2,251,2,1305000000.0,1,1625
2,1098,2,1305000000.0,1,1626
2,2497,1,1305000000.0,1,1627
2,2499,1,1305000000.0,1,1628
37,610,2,1305000000.0,1,1632
45,225,2,1305000000.0,1,1633
45,537,1,1305000000.0,1,1634
45,1083,1,1305000000.0,1,1635
45,1947,1,1305000000.0,1,1636
54,566,2,1305000000.0,1,1637
54,610,1,1305000000.0,1,1638
63,537,1,1305000000.0,1,1639
99,150,1,1305000000.0,1,1640
111,3768,-3,1305000000.0,-1,1644
119,1946,1,1305000000.0,1,1645
150,99,1,1305000000.0,1,1647
150,507,1,1305000000.0,1,1648
181,3761,-10,1305000000.0,-1,1649
187,850,1,1305000000.0,1,1650
225,45,2,1305000000.0,1,1651
225,1101,1,1305000000.0,1,1652
225,1619,1,1305000000.0,1,1653
355,473,2,1305000000.0,1,1659
402,610,1,1305000000.0,1,1661
442,1947,1,1305000000.0,1,1662
473,355,2,1305000000.0,1,1664
504,995,1,1305000000.0,1,1665
507,150,1,1305000000.0,1,1667
537,45,1,1305000000.0,1,1668
537,63,1,1305000000.0,1,1669
566,54,5,1305000000.0,1,1670
610,54,1,1305000000.0,1,1672
610,84,1,1305000000.0,1,1673
610,402,2,1305000000.0,1,1674
662,1234,3,1305000000.0,1,1675
850,187,1,1305000000.0,1,1676
851,1221,1,1305000000.0,1,1677
995,504,1,1305000000.0,1,1679
1079,1405,1,1305000000.0,1,1680
1083,45,1,1305000000.0,1,1681
1098,2,2,1305000000.0,1,1682
1101,225,1,1305000000.0,1,1683
1221,851,1,1305000000.0,1,1684
1234,662,4,1305000000.0,1,1686
1405,1079,1,1305000000.0,1,1687
1619,225,1,1305000000.0,1,1688
1629,1949,1,1305000000.0,1,1689
1629,1950,1,1305000000.0,1,1690
1629,3550,1,1305000000.0,1,1691
1629,3592,1,1305000000.0,1,1692
1946,119,1,1305000000.0,1,1693
1947,45,1,1305000000.0,1,1694
1947,442,1,1305000000.0,1,1695
1949,1629,1,1305000000.0,1,1696
1949,3592,1,1305000000.0,1,1697
1950,1629,1,1305000000.0,1,1698
1950,3592,1,1305000000.0,1,1699
2487,3768,-1,1305000000.0,-1,1700
2497,2,1,1305000000.0,1,1701
2499,2,1,1305000000.0,1,1702
3592,1629,1,1305000000.0,1,1703
3592,1949,1,1305000000.0,1,1704
3592,1950,1,1305000000.0,1,1705
2,508,1,1305086400.0,1,1706
16,109,8,1305086400.0,1,1708
42,3761,-10,1305086400.0,-1,1709
45,569,1,1305086400.0,1,1710
84,1628,1,1305086400.0,1,1711
99,50,1,1305086400.0,1,1712
99,444,1,1305086400.0,1,1713
108,1951,1,1305086400.0,1,1716
109,16,8,1305086400.0,1,1717
129,201,4,1305086400.0,1,1718
129,500,5,1305086400.0,1,1720
129,658,3,1305086400.0,1,1721
129,659,4,1305086400.0,1,1722
129,908,5,1305086400.0,1,1723
129,910,4,1305086400.0,1,1724
129,1080,5,1305086400.0,1,1725
129,1089,3,1305086400.0,1,1726
129,1093,4,1305086400.0,1,1727
129,1211,5,1305086400.0,1,1728
129,1231,5,1305086400.0,1,1729
129,1410,4,1305086400.0,1,1730
129,1414,4,1305086400.0,1,1731
129,1422,4,1305086400.0,1,1732
140,660,1,1305086400.0,1,1733
181,404,1,1305086400.0,1,1734
215,569,1,1305086400.0,1,1735
236,273,3,1305086400.0,1,1737
339,508,5,1305086400.0,1,1738
339,914,1,1305086400.0,1,1739
340,537,3,1305086400.0,1,1740
404,181,10,1305086400.0,1,1743
444,99,1,1305086400.0,1,1748
444,1630,1,1305086400.0,1,1749
508,2,1,1305086400.0,1,1750
508,339,5,1305086400.0,1,1752
537,340,3,1305086400.0,1,1754
563,444,1,1305086400.0,1,1755
569,45,1,1305086400.0,1,1756
569,215,1,1305086400.0,1,1757
654,716,1,1305086400.0,1,1759
660,140,1,1305086400.0,1,1760
716,654,1,1305086400.0,1,1762
914,339,1,1305086400.0,1,1763
1422,23,4,1305086400.0,1,1764
1628,84,1,1305086400.0,1,1765
1630,444,1,1305086400.0,1,1766
1951,108,1,1305086400.0,1,1767
2,263,5,1305172800.0,1,1769
16,63,6,1305172800.0,1,1771
63,16,6,1305172800.0,1,1772
129,88,4,1305172800.0,1,1776
129,252,4,1305172800.0,1,1777
129,1079,5,1305172800.0,1,1778
129,1223,5,1305172800.0,1,1779
129,1411,4,1305172800.0,1,1780
149,531,2,1305172800.0,1,1781
149,660,1,1305172800.0,1,1782
149,1951,1,1305172800.0,1,1783
150,473,1,1305172800.0,1,1784
181,405,1,1305172800.0,1,1785
181,3768,-10,1305172800.0,-1,1786
225,234,1,1305172800.0,1,1788
225,263,1,1305172800.0,1,1789
225,3592,-10,1305172800.0,-1,1790
234,225,1,1305172800.0,1,1791
263,355,1,1305172800.0,1,1792
353,1101,2,1305172800.0,1,1793
355,263,1,1305172800.0,1,1794
356,1101,1,1305172800.0,1,1795
405,181,1,1305172800.0,1,1796
405,444,1,1305172800.0,1,1797
405,531,1,1305172800.0,1,1798
405,569,1,1305172800.0,1,1799
441,2501,1,1305172800.0,1,1800
444,405,1,1305172800.0,1,1801
444,563,1,1305172800.0,1,1802
473,150,1,1305172800.0,1,1803
473,999,1,1305172800.0,1,1804
531,149,1,1305172800.0,1,1805
531,405,1,1305172800.0,1,1806
531,1633,1,1305172800.0,1,1807
533,776,10,1305172800.0,1,1808
568,1633,1,1305172800.0,1,1810
569,405,1,1305172800.0,1,1811
660,149,1,1305172800.0,1,1812
716,1630,1,1305172800.0,1,1813
717,1612,1,1305172800.0,1,1814
775,3768,-10,1305172800.0,-1,1815
776,533,10,1305172800.0,1,1816
850,1633,1,1305172800.0,1,1817
999,109,1,1305172800.0,1,1818
999,473,1,1305172800.0,1,1819
1101,353,1,1305172800.0,1,1820
1101,356,1,1305172800.0,1,1821
1612,717,1,1305172800.0,1,1822
1628,404,1,1305172800.0,1,1824
1630,716,1,1305172800.0,1,1825
1633,531,2,1305172800.0,1,1826
1633,568,1,1305172800.0,1,1827
1633,850,1,1305172800.0,1,1828
1951,149,1,1305172800.0,1,1829
2,65,1,1305259200.0,1,1830
37,1926,2,1305259200.0,1,1834
45,716,1,1305259200.0,1,1835
45,1623,1,1305259200.0,1,1836
45,1943,1,1305259200.0,1,1837
45,2502,1,1305259200.0,1,1838
50,1236,1,1305259200.0,1,1840
50,1932,1,1305259200.0,1,1841
84,1616,1,1305259200.0,1,1842
101,842,1,1305259200.0,1,1843
109,999,1,1305259200.0,1,1844
119,293,5,1305259200.0,1,1845
129,149,5,1305259200.0,1,1846
129,159,6,1305259200.0,1,1847
129,470,5,1305259200.0,1,1849
129,713,4,1305259200.0,1,1850
129,772,5,1305259200.0,1,1851
129,845,5,1305259200.0,1,1852
129,987,5,1305259200.0,1,1853
129,997,4,1305259200.0,1,1854
129,1086,4,1305259200.0,1,1855
129,1213,5,1305259200.0,1,1856
129,1418,4,1305259200.0,1,1857
167,274,1,1305259200.0,1,1859
181,999,2,1305259200.0,1,1860
225,442,1,1305259200.0,1,1863
225,2503,1,1305259200.0,1,1864
263,50,1,1305259200.0,1,1865
263,1100,1,1305259200.0,1,1866
263,1236,1,1305259200.0,1,1867
273,236,3,1305259200.0,1,1869
273,1931,1,1305259200.0,1,1870
274,167,1,1305259200.0,1,1871
293,23,4,1305259200.0,1,1872
293,119,5,1305259200.0,1,1873
341,1002,3,1305259200.0,1,1876
355,444,1,1305259200.0,1,1877
404,33,1,1305259200.0,1,1879
404,424,1,1305259200.0,1,1880
404,661,2,1305259200.0,1,1881
404,1628,1,1305259200.0,1,1882
404,1956,1,1305259200.0,1,1883
405,507,1,1305259200.0,1,1884
424,537,1,1305259200.0,1,1886
442,225,1,1305259200.0,1,1887
442,1630,1,1305259200.0,1,1888
444,355,1,1305259200.0,1,1889
507,405,1,1305259200.0,1,1890
536,538,1,1305259200.0,1,1891
537,424,1,1305259200.0,1,1892
538,536,1,1305259200.0,1,1894
567,101,2,1305259200.0,1,1895
570,45,1,1305259200.0,1,1897
570,1101,1,1305259200.0,1,1898
660,99,2,1305259200.0,1,1900
661,404,1,1305259200.0,1,1901
716,45,2,1305259200.0,1,1902
844,1234,1,1305259200.0,1,1903
850,1405,1,1305259200.0,1,1904
999,181,1,1305259200.0,1,1906
1002,341,3,1305259200.0,1,1908
1100,263,1,1305259200.0,1,1909
1101,570,1,1305259200.0,1,1910
1236,50,1,1305259200.0,1,1911
1236,263,5,1305259200.0,1,1912
1405,850,1,1305259200.0,1,1913
1616,84,1,1305259200.0,1,1914
1630,442,1,1305259200.0,1,1915
1633,3506,1,1305259200.0,1,1916
1932,50,1,1305259200.0,1,1917
1956,404,1,1305259200.0,1,1918
2501,441,1,1305259200.0,1,1919
2502,45,1,1305259200.0,1,1920
2503,225,1,1305259200.0,1,1921
16,154,1,1305345600.0,1,1925
16,850,1,1305345600.0,1,1926
45,175,1,1305345600.0,1,1927
63,84,2,1305345600.0,1,1932
84,63,1,1305345600.0,1,1933
84,339,1,1305345600.0,1,1935
84,500,1,1305345600.0,1,1936
84,609,1,1305345600.0,1,1937
84,718,1,1305345600.0,1,1938
84,909,1,1305345600.0,1,1939
84,1100,1,1305345600.0,1,1940
84,1423,1,1305345600.0,1,1941
101,567,6,1305345600.0,1,1942
129,167,6,1305345600.0,1,1945
129,537,4,1305345600.0,1,1946
129,846,5,1305345600.0,1,1947
129,1096,3,1305345600.0,1,1948
154,16,1,1305345600.0,1,1949
154,270,1,1305345600.0,1,1950
154,340,1,1305345600.0,1,1951
175,45,2,1305345600.0,1,1953
175,404,1,1305345600.0,1,1954
224,225,3,1305345600.0,1,1955
225,224,1,1305345600.0,1,1956
293,505,1,1305345600.0,1,1957
339,84,1,1305345600.0,1,1962
339,916,1,1305345600.0,1,1964
339,1626,1,1305345600.0,1,1965
356,468,1,1305345600.0,1,1969
356,1415,1,1305345600.0,1,1970
404,175,1,1305345600.0,1,1971
404,444,1,1305345600.0,1,1972
404,473,1,1305345600.0,1,1973
404,909,1,1305345600.0,1,1974
404,1959,1,1305345600.0,1,1975
404,2506,1,1305345600.0,1,1976
405,468,1,1305345600.0,1,1977
405,909,2,1305345600.0,1,1978
424,404,1,1305345600.0,1,1979
444,404,1,1305345600.0,1,1980
447,999,3,1305345600.0,1,1981
468,356,1,1305345600.0,1,1982
468,405,1,1305345600.0,1,1983
473,404,1,1305345600.0,1,1984
500,84,1,1305345600.0,1,1985
501,1102,2,1305345600.0,1,1986
505,293,1,1305345600.0,1,1987
609,84,1,1305345600.0,1,1989
718,84,1,1305345600.0,1,1990
772,1000,2,1305345600.0,1,1991
850,16,1,1305345600.0,1,1992
909,84,1,1305345600.0,1,1993
909,404,1,1305345600.0,1,1995
909,405,2,1305345600.0,1,1996
909,1960,1,1305345600.0,1,1997
916,339,2,1305345600.0,1,1998
999,447,3,1305345600.0,1,1999
1100,84,1,1305345600.0,1,2000
1102,324,2,1305345600.0,1,2001
1102,501,2,1305345600.0,1,2002
1232,2504,1,1305345600.0,1,2003
1415,356,1,1305345600.0,1,2005
1423,84,1,1305345600.0,1,2006
1626,339,1,1305345600.0,1,2008
1959,404,1,1305345600.0,1,2009
1960,909,1,1305345600.0,1,2010
2504,1232,2,1305345600.0,1,2011
2506,404,1,1305345600.0,1,2012
2,63,1,1305432000.0,1,2013
2,915,1,1305432000.0,1,2014
2,1635,1,1305432000.0,1,2015
2,1957,1,1305432000.0,1,2016
45,234,1,1305432000.0,1,2017
45,850,1,1305432000.0,1,2018
45,1634,1,1305432000.0,1,2019
63,2,1,1305432000.0,1,2020
84,224,1,1305432000.0,1,2021
109,535,1,1305432000.0,1,2023
154,467,1,1305432000.0,1,2027
215,1405,1,1305432000.0,1,2031
224,84,1,1305432000.0,1,2032
234,45,1,1305432000.0,1,2033
239,571,1,1305432000.0,1,2034
239,915,1,1305432000.0,1,2035
239,1103,10,1305432000.0,1,2036
324,612,1,1305432000.0,1,2037
324,1953,2,1305432000.0,1,2038
340,1001,1,1305432000.0,1,2040
340,1944,2,1305432000.0,1,2041
341,568,2,1305432000.0,1,2043
467,154,1,1305432000.0,1,2045
535,109,1,1305432000.0,1,2046
536,612,2,1305432000.0,1,2047
563,773,2,1305432000.0,1,2048
568,341,1,1305432000.0,1,2049
571,239,1,1305432000.0,1,2050
571,1103,1,1305432000.0,1,2051
612,324,1,1305432000.0,1,2052
612,365,1,1305432000.0,1,2053
612,536,2,1305432000.0,1,2054
773,563,2,1305432000.0,1,2055
850,45,1,1305432000.0,1,2056
850,1960,1,1305432000.0,1,2057
912,42,1,1305432000.0,1,2059
915,239,1,1305432000.0,1,2060
915,1104,1,1305432000.0,1,2061
1103,239,10,1305432000.0,1,2063
1104,915,1,1305432000.0,1,2064
1405,215,1,1305432000.0,1,2065
1625,445,1,1305432000.0,1,2066
1635,2,1,1305432000.0,1,2067
1944,340,2,1305432000.0,1,2068
1953,324,4,1305432000.0,1,2069
1957,2,1,1305432000.0,1,2070
1960,850,1,1305432000.0,1,2071
2493,3551,1,1305432000.0,1,2072
3551,2493,1,1305432000.0,1,2073
2,777,1,1305518400.0,1,2074
10,569,1,1305518400.0,1,2079
16,341,1,1305518400.0,1,2080
16,353,3,1305518400.0,1,2081
84,507,1,1305518400.0,1,2082
84,1417,1,1305518400.0,1,2083
88,1405,1,1305518400.0,1,2084
109,215,1,1305518400.0,1,2085
138,84,5,1305518400.0,1,2086
167,1964,1,1305518400.0,1,2090
215,473,1,1305518400.0,1,2091
324,1102,2,1305518400.0,1,2092
341,16,2,1305518400.0,1,2093
341,850,1,1305518400.0,1,2094
341,1224,1,1305518400.0,1,2095
353,16,3,1305518400.0,1,2096
353,1102,2,1305518400.0,1,2097
356,539,1,1305518400.0,1,2098
365,612,1,1305518400.0,1,2099
365,713,1,1305518400.0,1,2100
365,717,1,1305518400.0,1,2101
405,356,2,1305518400.0,1,2103
444,851,1,1305518400.0,1,2104
473,215,1,1305518400.0,1,2105
500,1425,1,1305518400.0,1,2106
507,84,1,1305518400.0,1,2107
536,1965,1,1305518400.0,1,2108
539,356,1,1305518400.0,1,2109
569,10,1,1305518400.0,1,2110
713,365,1,1305518400.0,1,2112
716,502,2,1305518400.0,1,2113
717,365,1,1305518400.0,1,2114
850,341,1,1305518400.0,1,2115
851,444,1,1305518400.0,1,2116
1100,75,1,1305518400.0,1,2119
1405,88,1,1305518400.0,1,2120
1425,500,1,1305518400.0,1,2121
1965,536,1,1305518400.0,1,2123
2510,1105,1,1305518400.0,1,2126
10,719,1,1305604800.0,1,2130
10,2519,1,1305604800.0,1,2131
10,3617,1,1305604800.0,1,2132
16,3617,-1,1305604800.0,-1,2133
21,916,4,1305604800.0,1,2134
21,2520,1,1305604800.0,1,2135
33,45,1,1305604800.0,1,2136
45,366,1,1305604800.0,1,2137
45,404,2,1305604800.0,1,2138
45,570,2,1305604800.0,1,2139
45,719,1,1305604800.0,1,2140
45,1424,1,1305604800.0,1,2141
84,404,2,1305604800.0,1,2143
84,853,1,1305604800.0,1,2144
119,2521,1,1305604800.0,1,2146
129,1403,4,1305604800.0,1,2147
150,511,1,1305604800.0,1,2155
154,441,1,1305604800.0,1,2157
181,1966,2,1305604800.0,1,2158
311,1426,4,1305604800.0,1,2159
340,154,1,1305604800.0,1,2160
355,2512,1,1305604800.0,1,2161
366,45,1,1305604800.0,1,2162
